1, 8143, Manila, Good, 16.25829691, 0.188544443, 49.60585586, 74.52195467, 51.68642319
2, 5737, Manila, Good, 16.10184696, 0.196898331, 47.43353028, 76.74377848, 54.93502236
3, 7399, Bangalore, Good, 14.41338396, 0.148852872, 50.05802708, 75.92627421, 57.34508293
4, 6916, Hyderabad, Good, 14.75776787, 0.166710206, 56.26923077, 81.27221038, 52.39607747
5, 1589, Manila, Good, 13.85041625, 0.174096953, 42.46231156, 73.62942401, 51.0123855
6, 5397, Manila, Good, 13.56401474, 0.201294815, 45.23809524, 75.12021744, 54.3837261
7, 4389, Bangalore, Good, 14.91776419, 0.15511725, 48.669695, 75.14711652, 48.9241445
8, 8377, Manila, Good, 15.82361934, 0.167338078, 45.40932642, 75.78967278, 54.58377037
9, 6179, Manila, Good, 13.95926381, 0.184895558, 45.68195354, 76.55697098, 52.75249913
10, 3430, Hyderabad, Good, 13.94518144, 0.230810088, 44.03479702, 72.04238921, 52.67073838
11, 9748, Manila, Good, 17.33084778, 0.155761763, 45.78256795, 75.37463655, 53.50923317
12, 1503, Manila, Medium, 14.19350283, 0.186177326, 48.74559859, 74.15568369, 58.09462546
12, 9332, Bangalore, Medium, 16.19755371, 0.161517038, 39.01599016, 73.55855856, 47.82504809
14, 1591, Bangalore, Medium, 14.97672581, 0.177266455, 44.30730479, 75.45997611, 50.39761342
15, 2062, Manila, Medium, 15.22558492, 0.201830997, 35.54987212, 69.65044875, 50.3505216
16, 5393, Manila, Medium, 13.85928294, 0.177205892, 32.34134805, 67.74255524, 49.15682718
17, 3535, Bangalore, Medium, 12.67371444, 0.195771863, 38.61971165, 73.00653595, 54.96512559
18, 19284, Hyderabad, Medium, 13.71998082, 0.185998431, 46.06173497, 74.8502994, 53.7881527
19, 1796, Bangalore, Medium, 12.70521399, 0.18136854, 45.31143053, 74.31527693, 52.43769356
1, 29284, Bangalore, Medium, 13.61736936, 0.167393508, 43.51411354, 75.07823613, 50.93622313
1, 8901, Bangalore, Medium, 14.84704617, 0.184968005, 35.06634173, 69.98480243, 51.04032907
2, 6537, Manila, Medium, 12.39985676, 0.175472557, 38.8241257, 71.49569303, 51.20722012
2, 1517, Manila, Medium, 13.50583897, 0.232060508, 38.33754741, 69.94323275, 55.03404621
3, 3610, Manila, Medium, 12.35432412, 0.22818518, 29.6509951, 68.59764089, 51.01684784
3, 6123, Manila, Medium, 12.32049489, 0.334080852, 32.11741237, 67.84951974, 51.7940507
4, 0801, Bangalore, Medium, 13.66624544, 0.194186064, 34.57786747, 73.10999111, 50.69470426
4, 0006, Sheffield, Medium, 24.38499368, 0.066321259, 0, 85.21882742, 58.10704771
5, 5649, Malta, Medium, 27.4282621, 0.119317221, 59.42350333, 81.87022901, 24.43111091
5, 9723, Leeds, Medium, 24.46001443, 0.057346691, 0, 88.47262248, 59.07466086
6, 4119, Southampton, Medium, 3.820134611, 0.09877725, 56.80379747, 81.45580589, 63.25095005
6, 6678, Sheffield, Medium, 20.20724229, 0.069313959, 0, 89.3970894, 55.12919469
7, 5179, Sheffield, Medium, 18.60635095, 0.103093905, 0, 82.33151184, 61.76788641
7, 5334, Sheffield, Medium, 21.72978175, 0.05170096, 0, 86.23595506, 54.18386261
8, 9621, Hamilton, Low, 3.061486665, 0.038093077, 68.88111888, 81.48148148, 56.46425665
8, 5993, Hamilton, Low, 24.9976597, 0.136360888, 55.28455285, 77.77777778, 15.16008578
9, 9575, Leeds, Low, 23.17854563, 0.04710513, 0, 94.92385787, 60.6280489
9, 4632, Leeds, Low, 11.5403817, 0.104228879, 34.53608247, 71.78217822, 27.41970036
10, 9238, Leeds, Low, 20.14523236, 0.075888449, 0, 96.72727273, 62.34130421
10, 1762, Swansea, Low, 8.800046561, 0.132806312, 74.44444444, 88.54166667, 28.04928092
11, 0356, Leeds, Low, 19.22550072, 0.134096532, 22.47191011, 63.63636364, 35.58368889
11, 1119, Leeds, Low, 14.08899636, 0.077482284, 30.32786885, 79.16666667, 48.31766696
12, 7028, Bangalore, Low, 10.81267693, 0.097869702, 29.35779817, 60, 28.55023078
12, 4236, Malta, Low, 16.3988603, 0.088830191, 60.63829787, 82.0754717, 24.3422998
12, 7086, Bangalore, Low, 690.4109589, 0.248634785, 0, 100, 0.012768019
12, 8522, Hamilton, Low, 1.40950039, 0.054401995, 58.18181818, 81.53846154, 57.77780277
14, 4686, Hamilton, Low, 13.84180791, 0.112133963, 81.81818182, 78.57142857, 15.68067723
14, 9443, Manila, Low, 12.26459733, 0.114383681, 100, 66.66666667, 0.479334239
15, 1573, Bangalore, Low, 3.923301228, 0.342486111, 100, 100, 57.87463989
15, 4671, Bangalore, Low, 5.024239753, 0.559296086, 60, 80, 34.98888446
16, 5168, Leeds, Low, 64.74820144, 0.127004928, 0, 0, 0.934281057
16, 9217, Sheffield, Low, 0.457660394, 0.081795488, 0, 0, 54.52962546
17, 0959, Leeds, Low, 11.73913043, 0.087936508, 0, 0, 0.656309969
17, 6622, Sheffield, Low, 0.540676829, 0.097324681, 0, 0, 33.95908736
18, 2257, Sheffield, Low, 0.502910918, 0.086376757, 0, 0, 51.03417956
18, 3213, Sheffield, Low, 0.410554406, 0.065415564, 0, 0, 43.78917527
19, 4302, Sheffield, Low, 0.415053136, 0.069840634, 0, 0, 42.55762522
19, 1930, Edinburgh, Low, 0, 0, 0, 0, 0
1, 6361, Hamilton, Low, 0, 0, 0, 0, 0
1, 3567, Hyderabad, Low, 0, 0, 0, 0, 0
2, 1863, Birmingham, Low, 0, 0, 0, 0, 0
2, 0944, Leeds, Low, 0, 0, 0, 0, 0
3, 1555, Edinburgh, Low, 0, 0, 0, 0, 0
3, 6369, Manila, Low, 0, 0, 0, 0, 0
4, 9470, Leeds, Low, 0, 0, 0, 0, 0
4, 7196, Leeds, Low, 0, 0, 0, 0, 0
5, 1763, Birmingham, Low, 0, 0, 0, 0, 0
5, 8338, Swansea, Low, 0, 0, 0, 0, 0
6, 9579, Southampton, Low, 0, 0, 0, 0, 0
6, 5959, Sheffield, Low, 0, 0, 0, 0, 0
7, 3849, Edinburgh, Low, 0, 0, 0, 0, 0
7, 7700, Swansea, Low, 0, 0, 0, 0, 0
8, 4739, Leeds, Low, 0, 0, 0, 0, 0
8, 6235, Southampton, Low, 0, 0, 0, 0, 0
9, 8363, Birmingham, Low, 0, 0, 0, 0, 0
9, 4103, Leeds, Low, 0, 0, 0, 0, 0
10, 5837, Leeds, Low, 0, 0, 0, 0, 0
10, 2034, Hyderabad, Low, 0, 0, 0, 0, 0
11, 3480, Leeds, Low, 0, 0, 0, 0, 0
11, 0048, Leeds, Low, 0, 0, 0, 0, 0
12, 2615, Swansea, Low, 0, 0, 0, 0, 0
12, 5852, Malta, Low, 0, 0, 0, 0, 0
12, 1874, Edinburgh, Low, 0, 0, 0, 0, 0
12, 0183, Leeds, Low, 0, 0, 0, 0, 0
14, 3421, Manila, Low, 0, 0, 0, 0, 0
14, 3488, Southampton, Low, 0, 0, 0, 0, 0
15, 7050, Leeds, Low, 0, 0, 0, 0, 0
15, 9441, Edinburgh, Low, 0, 0, 0, 0, 0
16, 3948, Bristol, Low, 0, 0, 0, 0, 0
16, 1038, Edinburgh, Low, 0, 0, 0, 0, 0
17, 8518, Southampton, Low, 0, 0, 0, 0, 0
17, 8068, Manila, Low, 0, 0, 0, 0, 0
18, 2317, Hamilton, Low, 0, 0, 0, 0, 0
18, 6166, Leeds, Low, 0, 0, 0, 0, 0
19, 3823, Edinburgh, Low, 0, 0, 0, 0, 0
19, 6366, Leeds, Low, 0, 0, 0, 0, 0